id,title,date,content,image,url,full_content,source
11,Moquegua: Sentencian a exservidor de Sutran por cobro de coima,2024-09-11 15:39:18,"Washington Gómez Santos fue sentenciado a una pena de seis años de prisión con carácter efectiva al ser hallado responsable del delito de cohecho pasivo propio, por lo  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-A-5-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/11/moquegua-sentencian-a-exservidor-de-sutran-por-cobro-de-coima/,"Delito fue cometido por exfuncionario público hace cinco años.
 








Washington Gómez Santos fue sentenciado a una pena de seis años de prisión con carácter efectiva al ser hallado responsable del delito de cohecho pasivo propio, por lo que se ordenó su captura con el fin de que cumpla su condena. Como inspector de la Unidad Desconcentrada de Moquegua de la Superintendencia de Transporte Terrestre de Personas, Carga y Mercancías (Sutran) solicitó el pago de 1500 soles a un transportista.


El caso estuvo a cargo del Sexto Despacho de la Fiscalía Especializada en Delitos de Corrupción de Funcionarios de Moquegua, dirigido por la fiscal provincial Carmen Cora Castro. Este logró que la Corte Superior de Justicia de Moquegua condene al exservidor de Sutran.


A través de la construcción de la prueba indiciaria actuada en juicio oral se logró la sentencia emitida por el Primer Juzgado Penal de Mariscal Nieto, además de la orden de pago de una reparación civil a favor de la institución agraviada.


En el 2019 el entonces inspector de Sutran solicitó dinero a cambio de anular y desaparecer un acta de control, además de devolver la licencia y placas de su unidad por una sanción impuesta a un transportista que trasladaba carga sin autorización.


Cabe destacar que previamente el transportista aceptó su delito y se acogió a la terminación anticipada del proceso, por lo que fue sentenciado por el pago del soborno, que realizó en tres armadas al exservidor.",MOQUEGUA
12,Moquegua: Allanan municipio por presunto favorecimiento a empresas,2024-09-10 09:39:18,Este lunes a las 09:00 horas la Fiscalía Especializada en Delitos de Corrupción de Funcionarios de Moquegua y personal de la Dirección contra la Corrupción de la Policía  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-A_RTK-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/10/moquegua-allanan-municipio-por-presunto-favorecimiento-a-empresas/,"Allanan municipio por presunto favorecimiento a empresas 
 








Este lunes a las 09:00 horas la Fiscalía Especializada en Delitos de Corrupción de Funcionarios de Moquegua y personal de la Dirección contra la Corrupción de la Policía Nacional realizaron un allanamiento en varias oficinas de la Municipalidad Distrital de Torata.


Las áreas intervenidas incluyen las gerencias de Desarrollo Económico Social y Administración, así como la oficina de Logística. El operativo se llevó a cabo tras la revelación de un presunto favorecimiento a empresas «fantasma».


Según trascendió, la Fiscalía incautó documentación relacionada con dos empresas y confirmó que la información recibida por el despacho de turno es válida respecto a la contratación de empresas que generan dudas sobre los servicios y compras adjudicados. Se han identificado contrataciones que ya se habrían concretado.


De acuerdo con la denuncia de un medio de comunicación de la región, al menos 25 empresas y personas naturales estarían involucradas en contratos irregulares. Entre los casos más graves figuran Xifany PAC S. R. L. y Ecología y Ambiente Consulting & Solutions S. R. L., presuntamente vinculadas a funcionarios cercanos al alcalde. Estas empresas habrían recibido millones en contratos a pesar de no cumplir la entrega de bienes y servicios pactados.


Prensa Regional informó que Xifany PAC S. R. L., constituida en 2023, obtuvo hasta 15 órdenes de servicio en un solo día, facturando casi medio millón de soles en menos de un año. Ecología y Ambiente Consulting & Solutions S.R.L., por su parte, pasó de facturar 3 mil soles anuales a más de medio millón en 2023. y",MOQUEGUA
13,Moquegua: Identifican a choferes que no cobran medio pasaje,2024-09-09 09:39:19,"El Instituto de Educación Superior Tecnológico Público Luis E. Varcárcel de Ilo ha identificado a los transportistas que no cumplen el cobro de medio pasaje a sus alumnos,  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-A-4-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/09/moquegua-identifican-a-choferes-que-no-cobran-medio-pasaje/,"Identifican a choferes que
no cobran medio pasaje
 








El Instituto de Educación Superior Tecnológico Público Luis E. Varcárcel de Ilo ha identificado a los transportistas que no cumplen el cobro de medio pasaje a sus alumnos, dio a conocer el director del centro de estudios, Hugo Gómez, quien instó a los conductores del servicio de transporte público a respetar la tarifa.


Advirtió además que no desea tomar medidas radicales para hacer respetar el beneficio para los estudiantes. Gómez expresó su preocupación por el incumplimiento del cobro del medio pasaje a los estudiantes, a pesar de que todos cuentan con el carné universitario.


En entrevista con Radio Sol señaló que ya se han identificado las placas de los buses de los transportistas que se niegan a respetar el medio pasaje y demandó que los jóvenes sean tratados con respeto.


Recordó que se encuentran en proceso de formación y no cuentan con medios económicos considerables.


SEMANA TÉCNICA


El directivo refirió en otro momento que el segundo semestre académico del instituto ya se inició y una de las principales novedades es la implementación de una biblioteca digital con más de 130 mil e-books, revistas y libros con los que se enriquecerá la experiencia educativa de los estudiantes.


En el marco de la Semana Técnica, que se celebrará del 20 al 26 de setiembre, se han programado diversas actividades como una feria tecnológica, un campeonato deportivo, la ceremonia central, un pasacalle el martes y un evento de capacitación.",MOQUEGUA
14,"Moquegua: Detectan deficiencias en obra de S/ 13,5 millones",2024-09-07 09:39:19,"La Contraloría General de la República alertó de deficiencias técnicas en la obra de mejoramiento y ampliación del servicio educativo de la institución educativa Amparo Baluarte, las cuales  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-A-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/07/moquegua-detectan-deficiencias-en-obra-de-s-135-millones/,"Contraloría alertó de anomalías en proyecto regional.
 








La Contraloría General de la República alertó de deficiencias técnicas en la obra de mejoramiento y ampliación del servicio educativo de la institución educativa Amparo Baluarte, las cuales ponen en riesgo la calidad y resistencia de la estructura construida. También se detectaron retrasos en el avance y falta de seguridad para el personal obrero que labora en el proyecto.


El hito de control N.° 4 (086-2024-OCI/5347-SCC) advierte que en los muros de contención se observan resanes debido a huecos (oquedades o vacíos) en el concreto, lo que se atribuye a una inadecuada dosificación de los agregados y deficiencias en la colocación y compactación del concreto.


Además se identificó que no se ha realizado un curado (rociado con agua) que pueda garantizar que el concreto alcance la resistencia del diseño. Asimismo, se detectó oxidación en las barras de acero de refuerzo antes de su colocación en las estructuras de concreto armado, así como la exposición del cemento a la intemperie sin ningún tipo de protección.


También se identificaron deficiencias en el control de calidad de las actividades relacionadas al concreto, lo que ocasionaría que se utilice mayor cantidad de cemento que lo indicado en el expediente técnico, y consecuentemente mayores gastos de obra.


A esto se suman deficiencias en los trabajos de relleno controlado con material propio (tierra zarandeada), donde se encontraron partículas superiores a las tres pulgadas, lo que infringe normas técnicas. Asimismo, se alertó de retrasos en la ejecución de la obra, deficiencias en el cronograma y discrepancias entre el avance físico y financiero.


Finalmente, se informó del incumplimiento de las normas de seguridad y salud en el trabajo. Tras nueve meses de inicio de la obra, aún no se cuenta con un plan de salud y seguridad actualizado y aprobado.",MOQUEGUA
15,Moquegua: Detectan irregularidades en compra de luminarias LED en Ilo,2024-09-06 09:39:20,Ilo. La Contraloría General de la República advirtió situaciones adversas en la compra de 129 luminarias LED por la suma de S/ 72 mil 990 para la ciclovía  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-AA-331x219.png,https://diariosinfronteras.com.pe/2024/09/06/moquegua-detectan-irregularidades-en-compra-de-luminarias-led-en-ilo/,"Moquegua: Detectan irregularidades en compra de luminarias LED en Ilo
 








Ilo. La Contraloría General de la República advirtió situaciones adversas en la compra de 129 luminarias LED por la suma de S/ 72 mil 990 para la ciclovía de integración entre Pueblo Nuevo y Ciudad Jardín, en el distrito Pacocha, obra a cargo de la Municipalidad Provincial de Ilo (MPI).


El informe de visita de control N°. 039-2024-OCI/0445-SVC señala que el Concejo Provincial de Ilo aprobó el 26 de abril de 2024 la adquisición directa de las luminarias LED bajo la premisa de “necesidad urgente”, a pesar de que los postes donde se instalarían no contaban con energía eléctrica. 


El año pasado la MPI contrató por adjudicación simplificada a una empresa para proveer e instalar las luminarias, pero el contrato se resolvió debido a que la contratista advirtió que los postes no estaban energizados. En aquella ocasión la obra de la ciclovía se paralizó el 27 de setiembre y se reanudó el 6 de junio de este año.


Pese a todo el tiempo transcurrido la entidad no consiguió el permiso de la empresa Electrosur para electrificar los postes. Por el contrario, con la nueva contratista se amplió los plazos por razones “no atribuibles al contratista” para culminar el servicio.


Otra situación adversa es que los bienes adquiridos no cumplirían las especificaciones técnicas. Por ejemplo, se solicitó que las luminarias tengan 100 mil horas de vida, pero las adquiridas solo tendrían 50 mil horas de vida. De igual modo, el flujo luminoso es menor al permitido por la normativa técnica relacionada, así como las dimensiones del producto, lo que afectaría el uso nocturno de la ciclovía.


También se detectó que no todas las luminarias se instalaron. Esto ocurrió solo con 123 de las 129 luminarias adquiridas, por lo que no se habría identificado adecuadamente la necesidad de la contratación directa. Además se advirtió el deterioro prematuro de la infraestructura de la ciclovía, como óxido en las bases metálicas de los postes, reductores de velocidad fuera de su lugar, pintado deteriorado y con desprendimientos, sardineles en mal estado y postes sin señalética.",MOQUEGUA
16,Moquegua: Minera Aruntani y exfuncionarios deben pagar S/ 5 millones,2024-09-05 09:39:21,Moquegua. La minera Aruntani y dos exfuncionarios de la empresa fueron condenados a pagar una reparación civil de 5 millones de soles por la contaminación ambiental en los  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/Tacna-8-AA-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/05/moquegua-minera-aruntani-y-exfuncionarios-deben-pagar-s-5-millones/,"Moquegua: Minera Aruntani y exfuncionarios deben pagar S/ 5 millones
 








Moquegua. La minera Aruntani y dos exfuncionarios de la empresa fueron condenados a pagar una reparación civil de 5 millones de soles por la contaminación ambiental en los ríos de Moquegua y Arequipa, atribuida al proyecto Florencia Tucari.


La sentencia en primera instancia fue dictada el 3 de setiembre por el juez Leonidas Rojas.


Los exfuncionarios sentenciados son Eduardo Delgado Díaz, quien en 2017 ocupaba cargos clave en la unidad minera Tucari, y Abel Yurivilca Puchoc, exjefe de Medio Ambiente de la misma unidad. Ambos admitieron haber permitido la contaminación de los ríos con aguas ácidas provenientes de la mina, por lo que recibieron una pena suspendida de un año y cinco meses.


El juez Rojas también abordó el pedido de la Procuraduría del Ministerio del Ambiente de aumentar la reparación civil a 26 millones de soles, dado que el Estado ya había invertido 21 millones en labores de mitigación. No obstante, el magistrado desestimó este aumento, argumentando que debió ser planteado en una etapa diferente del proceso, en el contexto de una nulidad de un fallo previo sobre la reparación.


Los informes de la OEFA confirmaron que Aruntani no implementó adecuadamente el sistema de tratamiento de aguas ácidas en la unidad minera Tucari, provocando la casi desaparición de la vegetación local y el incumplimiento de los límites máximos permisibles en los efluentes, con altos niveles de pH, arsénico, cadmio, cobre, zinc y hierro. A pesar de las objeciones de la defensa, que cuestionó la precisión y valoración del daño, el juez Rojas determinó que Aruntani es responsable de la contaminación.


INFORME DE OEFA


Los informes de la OEFA confirmaron que Aruntani no implementó adecuadamente el sistema de tratamiento de aguas ácidas en la unidad minera Tucari, provocando la casi desaparición de la vegetación local.",MOQUEGUA
17,Moquegua: Sentencian a sujeto por delito de violación sexual,2024-09-04 09:39:21,"A 14 años de pena privativa de la libertad con carácter de efectiva fue condenado Juan Floriano Diaz Pisco, hallado autor del delito de violación sexual. Por la  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-a-2-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/04/moquegua-sentencian-a-sujeto-por-delito-de-violacion-sexual/,"Sentencian a sujeto por 
delito de violación sexual
 








A 14 años de pena privativa de la libertad con carácter de efectiva fue condenado Juan Floriano Diaz Pisco, hallado autor del delito de violación sexual. Por la gravedad del delito se ordenó que la ejecución de la pena se dé en forma inmediata, aunque se interponga recurso impugnatorio.


El caso se registró en noviembre de 2020, cuando la agraviada de 42 años despertó tras ingerir licor y encontró a su lado al sujeto a quien posteriormente identificó como el agresor sexual, quien aprovechó el estado de ebriedad de la mujer para cometer el delito.


La víctima había salido en horas de la tarde con un amigo para almorzar en un local campestre y luego ambos decidieron continuar bebiendo, por lo que se dirigieron a San Antonio, compraron dos botellas de vino, acudieron a un parque y posteriormente a un inmueble de la calle Ica, donde la mujer perdió la conciencia. Al día siguiente despertó en una vivienda distinta.


El caso estuvo a cargo del fiscal adjunto provincial del Cuarto Despacho de la Fiscalía Penal Corporativa de Mariscal Nieto, Jorge Alex Ticona Mamani, quien sustentó los hechos ante el juzgado colegiado, que condenó al sujeto a la pena señalada según sentencia emitida el pasado 23 de agosto.",MOQUEGUA
18,Moquegua: Confirman sentencia contra exfuncionarios en Ichuña,2024-09-03 09:39:22,La Sala Penal de Apelaciones de Moquegua confirmó la sentencia en contra de varios funcionarios de la Municipalidad Distrital de Ichuña por delitos de corrupción cometidos en 2011.  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/8-A-1-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/03/moquegua-confirman-sentencia-contra-exfuncionarios-en-ichuna/,"Confirman sentencia contra exfuncionarios en Ichuña
 








La Sala Penal de Apelaciones de Moquegua confirmó la sentencia en contra de varios funcionarios de la Municipalidad Distrital de Ichuña por delitos de corrupción cometidos en 2011. Los acusados Juan Edgar Mamani Wichata, Carlos Percy Vilca Romer y Nicomedes Justo Condori Valdez fueron sentenciados a cuatro años y ocho meses de pena privativa de libertad por el delito de negociación incompatible o aprovechamiento indebido del cargo.


La pena fue convertida a 243 jornadas de prestación de servicios comunitarios, según la resolución emitida el 2 de agosto.


En tanto, Paulino Arístides Cáceres Cari, exgerente de Asesoría Jurídica de la municipalidad, recibió una sentencia más severa: seis años de prisión efectiva. Además de negociación incompatible, fue encontrado culpable del delito de falsificación de documentos, específicamente por el uso de documento público falso.


Cáceres Cari deberá cumplir su condena y pagar una reparación civil de 50 mil soles junto con los demás sentenciados.


LICITACIÓN


Según el Ministerio Público, los funcionarios actuaron de manera concertada para favorecer a la empresa RAMA S. A. C. en un contrato para movimientos de tierra en la construcción de un puente y acceso vehicular en el río Tincopalca por un monto superior a 52 mil soles.


La propuesta presentada por la empresa no cumplía las exigencias técnicas mínimas, lo que debió llevar a su descalificación. Sin embargo, los funcionarios procedieron con la firma del contrato, incluso permitiendo que se diera fuera del plazo establecido.",MOQUEGUA
19,Moquegua: Detectan riesgos en almacenamiento de laptops para escolares de la región,2024-08-30 09:39:23,"Moquegua. En el marco del control concurrente al proyecto educativo regional TIC 2, la Contraloría General de la República advirtió al Gobierno Regional de Moquegua (GRM) de riesgos  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/08/Moquegua-8-A-331x219.jpeg,https://diariosinfronteras.com.pe/2024/08/30/moquegua-detectan-riesgos-en-almacenamiento-de-laptops-para-escolares-de-la-region/,"Moquegua: Detectan riesgos en almacenamiento de laptops para escolares de la región
 








Moquegua. En el marco del control concurrente al proyecto educativo regional TIC 2, la Contraloría General de la República advirtió al Gobierno Regional de Moquegua (GRM) de riesgos en el almacenamiento de 5 mil 200 laptops adquiridas para los escolares de la región, así como el cumplimiento parcial del servicio de verificación de especificaciones y configuración de las computadoras portátiles adquiridas para los escolares de primaria y secundaria de Moquegua.


La empresa proveedora entregó los equipos y estos fueron internados en el almacén de Control Patrimonial y lo que era la oficina de Administración de la sede regional. En el informe de hito de control N.° 9 (078-2024-OCI/5347-SCC) se advirtió un inadecuado ambiente para la revisión de las características y propiedades de las computadoras portátiles. Además, las laptops se apilaron sin cumplir las indicaciones del fabricante y se almacenaron en lugares que no tienen las condiciones para garantizar su integridad y seguridad.


En esa línea, en el informe de hito de control N.° 10 (084-2024-OCI/5347-SCC) se alertó que el servicio contratado por el GRM para verificar los componentes de las especificaciones técnicas y configuración de las 5 mil 200 laptops compradas se estaría realizando de manera parcial. La comisión de control constató que no se realizaron pruebas de funcionalidad de los componentes de las laptops, como la cámara web, el puerto HDMI, entre otros.",MOQUEGUA
20,Moquegua: Colegios demandan agua de Yanapuquio para Moquegua,2024-08-28 09:39:23,"El Consejo Regional de Decanos de los Colegios Profesionales de Moquegua emitió este martes un pronunciamiento en rechazo a la construcción de la represa Yanapuquio, anunciada por el  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/08/8-D-1-331x219.jpg,https://diariosinfronteras.com.pe/2024/08/28/moquegua-colegios-demandan-agua-de-yanapuquio-para-moquegua/,"Colegios demandan agua de 
Yanapuquio para Moquegua
 








El Consejo Regional de Decanos de los Colegios Profesionales de Moquegua emitió este martes un pronunciamiento en rechazo a la construcción de la represa Yanapuquio, anunciada por el ministro de Agricultura, Ángel Manuel Manero Campos, el pasado 15 de agosto.


Las órdenes profesionales argumentan que el proyecto, tal como está planteado, beneficiaría exclusivamente a Arequipa y no respetaría el equilibrio en la distribución de los recursos hídricos.


Exigen que las aguas de Yanapuquio se compartan equitativamente para Arequipa y Moquegua, dado que el 80 % del caudal fluye por territorio moqueguano.


El pronunciamiento también demanda que se respete el derecho de Moquegua de ampliar su frontera agrícola utilizando las aguas represadas exclusivamente para la agricultura.y",MOQUEGUA
21,Puno: Con música y banda las Esfa protestan,2024-09-11 18:39:24,"Con una singular protesta donde salieron a las calles en marcha acompañados de una banda de músicos, los docentes y alumnos de las Escuelas Superiores de Formación Artística  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/abridoraaaaaaaaa-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/11/puno-con-musica-y-banda-las-esfa-protestan/,"Las ESFA de Puno y Juliaca se unieron en movilización.
 








Con una singular protesta donde salieron a las calles en marcha acompañados de una banda de músicos, los docentes y alumnos de las Escuelas Superiores de Formación Artística de Puno y Juliaca, cumplieron una paralización preventiva de sus labores exigiendo la promulgación de una ley que favorece sus beneficios sociales.


MARCHA Y MÚSICA


La movilización del nutrido grupo de manifestantes comenzó en el parque de La Madre acompañados de una banda de músicos y luego se desplazaron hasta el centro de la ciudad; en la Plaza de Armas los dirigentes de los docentes explicaron las razones de la movilización preventiva amenazando que de no promulgarse el proyecto de ley N° 758 iniciarían con medidas de protesta indefinidas.


Uno de los docentes de la ESFA Puno, César Calsin Condori, señaló que entre los petitorios que han venido solicitando por bastante tiempo están el nombramiento extraordinario de docentes contratados, la actualización e incremento de la Remuneración Íntegra Mensual Superior (RIMS) de docentes, el pago de la deuda social a docentes de educación superior, todo ello enmarcado en la implementación de la ley de las ESFA y carrera pública docente.


La movilización culminó en el parque Mariátegui donde se reunieron para tomar acuerdos ante las posibles movilizaciones próximas si no tienen la respuesta del Gobierno Central, según señalaron.",PUNO
22,Juliaca: Clausuran cantinas por no tener licencia de San Román,2024-09-11 17:39:25,"La Gerencia de Fiscalización y Control de la comuna calcetera con apoyo de Serenazgo, procedió a clausurar tres cantinas ubicadas frente al cementerio Miguel Arcángel, en la urbanización  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/cantinas-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/11/juliaca-clausuran-cantinas-por-no-tener-licencia-de-san-roman/,"Locales funcionaban por inmediaciones de La Capilla.
 








La Gerencia de Fiscalización y Control de la comuna calcetera con apoyo de Serenazgo, procedió a clausurar tres cantinas ubicadas frente al cementerio Miguel Arcángel, en la urbanización La Capilla; asimismo fueron multadas con 25 mil 750 soles, equivalentes a 5 Unidades Impositivas Tributarias (UIT).


Los vecinos del lugar venían exigiendo la presencia de los funcionarios ediles, ya que estos locales aperturan sus puertas de manera diaria, provocando inseguridad en la zona.


Cabe señalar que las cantinas operaban sin licencia de funcionamiento. Estos locales fueron cerrados por incumplir con las normativas vigentes; asimismo, el operativo fue liderado por el subgerente de Operaciones y Fiscalización, doctor Walter Alfredo Ochoa Valdivia. Por otra parte, se procedió a la retención de bebidas alcohólicas, sillas, mesas, pucheros y otros objetos que eran utilizados por estos locales clandestinos.


Mientras tanto, vecinos de otros barrios, como en el complejo deportivo La Bombonera vienen exigiendo el cierre de las cantinas que operan durante el día, los cuales fueron notificados anteriormente, pero desde la comuna local no habrían tomado las acciones respectivas para poder cerrar estos locales, los cuales funcionan con fachada de bodega, vendiendo las bebidas alcohólicas en plena vía pública.",PUNO
23,Puno: Fiscalía interviene la Red de Salud Huancané por compra de contrabando,2024-09-11 15:39:26,La Fiscalía de Prevención del Delito intervino el almacén de la Red de Salud Huancané (REDESS) tras descubrir una gran cantidad de galletas bolivianas de la marca «Jirafa»  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/Sello-01-1-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/11/puno-fiscalia-interviene-la-red-de-salud-huancane-por-compra-de-contrabando/,"La Fiscalía de Prevención del Delito intervino el almacén de la Red de Salud Huancané (REDESS) tras descubrir una gran cantidad de galletas bolivianas de la marca «Jirafa» presuntamente ingresadas de contrabando.


El fiscal Carlos Jáuregui Huayapa encontró irregularidades en la compra del producto, como diferencias en costos, contenido y procedencia. La empresa proveedora, Kamisur Import E.I.R.L., está vinculada a la organización criminal «Las Raíces del Mal», acusada de diversos delitos.


Las investigaciones continúan para esclarecer responsabilidades y posibles sanciones.",PUNO
24,Yovana Cruz pide justicia tras perder a su bebé por intervención policial,2024-09-11 11:39:26,La madre de familia Yovana Cruz Solano pidió justicia para ella y su bebé que perdió a consecuencia de haber sido arrastrada por efectivos policiales el 12 de  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-11-at-11.35.57-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/11/madre-de-familia-yovana-cruz-solano-pidio-justicia-para-ella-y-su-bebe-que-perdio-a-consecuencia-de-haber-sido-arrastrada-por-efectivos-policiales/,"La madre de familia Yovana Cruz Solano pidió justicia para ella y su bebé que perdió a consecuencia de haber sido arrastrada por efectivos policiales el 12 de enero del 2024 en la comunidad de Cochaquinray, distrito de Cabanilla, provincia de Lampa.


La mujer entre lágrimas pidió justicia y una ejemplar sanción contra los malos efectivos policiales quienes en lugar de ser sancionados en su momento fueron cambiados a las comisarías de Juliaca y San Miguel.


«Pido justicia para mí persona y para mí hijo que perdí a causa del maltrato físico y psicológico que sufrí por parte de los efectivos de la Policía Nacional. No hay justicia para mí. En un primer momento mí caso lo estaban investigando los fiscales de la Fiscalía de Derechos Humanos quiénes injustamente derivaron el caso a la Fiscalía Penal de Lampa. Los efectivos de Inspectoría de la PNP me entrevistaron y hasta ahora no aperturaron una investigación en contra de los efectivos», dijo la mujer.",PUNO
